"Variant","Date","Frequency","7-day rolling average frequency"
"Alpha, Beta & Gamma","2021-06-27","0.50","0.28"
"Alpha, Beta & Gamma","2021-06-28","0.15","0.27"
"Delta","2021-06-28","0.67","0.58"
"Alpha, Beta & Gamma","2021-06-30","0.43","0.35"
"Delta","2021-06-30","0.43","0.55"
"Alpha, Beta & Gamma","2021-07-01","0.00","0.30"
"Delta","2021-07-01","0.63","0.56"
"Alpha, Beta & Gamma","2021-07-02","0.21","0.25"
"Delta","2021-07-02","0.12","0.50"
"Alpha, Beta & Gamma","2021-07-03","0.33","0.27"
"Delta","2021-07-03","0.33","0.47"
"Alpha, Beta & Gamma","2021-07-04","0.08","0.21"
"Delta","2021-07-04","0.45","0.45"
"Alpha, Beta & Gamma","2021-07-05","0.05","0.20"
"Delta","2021-07-05","0.63","0.45"
"Alpha, Beta & Gamma","2021-07-06","0.00","0.16"
"Delta","2021-07-06","0.50","0.44"
"Delta","2021-07-07","1.00","0.52"
"Alpha, Beta & Gamma","2021-07-08","0.33","0.17"
"Delta","2021-07-08","1.00","0.58"
"Alpha, Beta & Gamma","2021-07-10","0.00","0.11"
"Delta","2021-07-10","0.83","0.76"
"Alpha, Beta & Gamma","2021-07-11","0.50","0.17"
"Delta","2021-07-11","0.90","0.83"
"Alpha, Beta & Gamma","2021-07-13","0.00","0.20"
"Delta","2021-07-13","1.00","0.94"
"Alpha, Beta & Gamma","2021-07-14","0.04","0.18"
"Delta","2021-07-14","0.88","0.93"
"Alpha, Beta & Gamma","2021-07-16","0.06","0.13"
"Delta","2021-07-16","0.89","0.90"
"Alpha, Beta & Gamma","2021-07-17","0.06","0.14"
"Delta","2021-07-17","1.00","0.93"
"Alpha, Beta & Gamma","2021-07-19","0.07","0.05"
"Delta","2021-07-19","0.80","0.91"
"Alpha, Beta & Gamma","2021-07-20","0.08","0.06"
"Delta","2021-07-20","0.78","0.87"
"Alpha, Beta & Gamma","2021-07-22","0.02","0.06"
"Delta","2021-07-22","0.88","0.87"
"Alpha, Beta & Gamma","2021-07-23","0.00","0.05"
"Delta","2021-07-23","0.80","0.85"
"Alpha, Beta & Gamma","2021-07-25","0.00","0.03"
"Delta","2021-07-25","0.94","0.84"
"Alpha, Beta & Gamma","2021-07-26","0.00","0.02"
"Delta","2021-07-26","1.00","0.87"
"Alpha, Beta & Gamma","2021-07-27","0.02","0.01"
"Delta","2021-07-27","0.95","0.89"
"Alpha, Beta & Gamma","2021-07-28","0.00","0.01"
"Delta","2021-07-28","0.97","0.91"
"Alpha, Beta & Gamma","2021-07-29","0.01","0.00"
"Delta","2021-07-29","0.93","0.92"
"Alpha, Beta & Gamma","2021-07-31","0.00","0.01"
"Delta","2021-07-31","0.97","0.96"
"Alpha, Beta & Gamma","2021-08-02","0.00","0.01"
"Delta","2021-08-02","1.00","0.97"
"Alpha, Beta & Gamma","2021-08-03","0.00","0.00"
"Delta","2021-08-03","0.93","0.96"
"Alpha, Beta & Gamma","2021-08-05","0.00","0.00"
"Delta","2021-08-05","1.00","0.97"
"Alpha, Beta & Gamma","2021-08-06","0.01","0.00"
"Delta","2021-08-06","0.98","0.98"
"Alpha, Beta & Gamma","2021-08-07","0.01","0.00"
"Delta","2021-08-07","1.00","0.98"
"Alpha, Beta & Gamma","2021-08-09","0.03","0.01"
"Delta","2021-08-09","0.94","0.97"
"Alpha, Beta & Gamma","2021-08-10","0.01","0.01"
"Delta","2021-08-10","1.00","0.98"
"Delta","2021-08-11","0.90","0.97"
"Delta","2021-08-12","1.00","0.97"
"Delta","2021-08-13","1.00","0.97"
"Delta","2021-08-14","1.00","0.97"
"Delta","2021-08-15","0.91","0.97"
"Delta","2021-08-16","0.95","0.97"
"Delta","2021-08-17","1.00","0.97"
"Delta","2021-08-18","1.00","0.98"
"Delta","2021-08-19","1.00","0.98"
"Delta","2021-08-20","1.00","0.98"
"Delta","2021-08-21","1.00","0.98"
"Delta","2021-08-22","1.00","0.99"
"Delta","2021-08-23","1.00","1.00"
"Delta","2021-08-24","1.00","1.00"
"Delta","2021-08-25","1.00","1.00"
"Delta","2021-08-26","1.00","1.00"
"Delta","2021-08-27","1.00","1.00"
"Delta","2021-08-28","1.00","1.00"
"Delta","2021-08-29","1.00","1.00"
"Delta","2021-08-30","1.00","1.00"
"Delta","2021-08-31","0.89","0.98"
"Delta","2021-09-01","0.91","0.97"
"Delta","2021-09-02","1.00","0.97"
"Delta","2021-09-03","0.90","0.96"
"Delta","2021-09-04","1.00","0.96"
"Delta","2021-09-05","1.00","0.96"
"Delta","2021-09-06","0.94","0.95"
"Delta","2021-09-07","1.00","0.96"
"Delta","2021-09-08","1.00","0.98"
"Delta","2021-09-09","0.66","0.93"
"Delta","2021-09-10","1.00","0.94"
"Delta","2021-09-11","0.97","0.94"
"Delta","2021-09-12","1.00","0.94"
"Delta","2021-09-13","0.93","0.94"
"Delta","2021-09-14","0.57","0.88"
"Delta","2021-09-15","0.97","0.87"
"Delta","2021-09-16","1.00","0.92"
"Delta","2021-09-17","1.00","0.92"
"Delta","2021-09-18","1.00","0.92"
"Delta","2021-09-19","1.00","0.92"
"Delta","2021-09-20","1.00","0.93"
"Delta","2021-09-21","1.00","1.00"
"Delta","2021-09-23","1.00","1.00"
"Delta","2021-09-24","0.99","1.00"
"Delta","2021-09-25","0.96","0.99"
"Delta","2021-09-26","1.00","0.99"
"Delta","2021-09-27","0.99","0.99"
"Delta","2021-09-28","1.00","0.99"
"Delta","2021-09-29","1.00","0.99"
"Delta","2021-09-30","0.98","0.99"
"Delta","2021-10-01","1.00","0.99"
"Delta","2021-10-02","1.00","1.00"
"Delta","2021-10-03","1.00","1.00"
"Delta","2021-10-04","1.00","1.00"
"Delta","2021-10-05","1.00","1.00"
"Delta","2021-10-06","0.98","0.99"
"Delta","2021-10-07","1.00","1.00"
"Delta","2021-10-08","1.00","1.00"
"Delta","2021-10-09","1.00","1.00"
"Delta","2021-10-10","0.98","1.00"
"Delta","2021-10-11","1.00","1.00"
"Delta","2021-10-12","1.00","1.00"
"Delta","2021-10-13","1.00","1.00"
"Delta","2021-10-14","1.00","1.00"
"Delta","2021-10-15","0.99","1.00"
"Delta","2021-10-16","1.00","1.00"
"Delta","2021-10-17","1.00","1.00"
"Delta","2021-10-18","1.00","1.00"
"Delta","2021-10-19","1.00","1.00"
"Delta","2021-10-20","1.00","1.00"
"Delta","2021-10-21","0.99","1.00"
"Delta","2021-10-22","1.00","1.00"
"Delta","2021-10-23","1.00","1.00"
"Delta","2021-10-24","1.00","1.00"
"Delta","2021-10-25","1.00","1.00"
"Delta","2021-10-26","0.99","1.00"
"Delta","2021-10-27","1.00","1.00"
"Delta","2021-10-28","1.00","1.00"
"Delta","2021-10-29","1.00","1.00"
"Delta","2021-10-30","0.99","1.00"
"Delta","2021-10-31","1.00","1.00"
"Delta","2021-11-01","1.00","1.00"
"Delta","2021-11-02","1.00","1.00"
"Delta","2021-11-03","1.00","1.00"
"Delta","2021-11-04","1.00","1.00"
"Delta","2021-11-05","1.00","1.00"
"Delta","2021-11-06","1.00","1.00"
"Delta","2021-11-07","1.00","1.00"
"Delta","2021-11-08","1.00","1.00"
"Delta","2021-11-09","1.00","1.00"
"Delta","2021-11-10","1.00","1.00"
"Delta","2021-11-11","1.00","1.00"
"Delta","2021-11-12","0.99","1.00"
"Delta","2021-11-13","1.00","1.00"
"Delta","2021-11-14","1.00","1.00"
"Delta","2021-11-16","1.00","1.00"
"Delta","2021-11-17","1.00","1.00"
"Delta","2021-11-18","1.00","1.00"
"Omicron BA.1","2021-11-18","0.00","0.00"
"Delta","2021-11-19","1.00","1.00"
"Omicron BA.1","2021-11-19","0.00","0.00"
"Delta","2021-11-20","0.99","1.00"
"Omicron BA.1","2021-11-20","0.00","0.00"
"Delta","2021-11-21","1.00","1.00"
"Omicron BA.1","2021-11-21","0.00","0.00"
"Delta","2021-11-22","1.00","1.00"
"Omicron BA.1","2021-11-22","0.00","0.00"
"Delta","2021-11-23","1.00","1.00"
"Omicron BA.1","2021-11-23","0.00","0.00"
"Delta","2021-11-24","1.00","1.00"
"Omicron BA.1","2021-11-24","0.00","0.00"
"Delta","2021-11-25","1.00","1.00"
"Omicron BA.1","2021-11-25","0.00","0.00"
"Delta","2021-11-26","1.00","1.00"
"Omicron BA.1","2021-11-26","0.00","0.00"
"Delta","2021-11-27","1.00","1.00"
"Omicron BA.1","2021-11-27","0.00","0.00"
"Delta","2021-11-28","1.00","1.00"
"Omicron BA.1","2021-11-28","0.00","0.00"
"Delta","2021-11-29","1.00","1.00"
"Omicron BA.1","2021-11-29","0.00","0.00"
"Delta","2021-11-30","1.00","1.00"
"Omicron BA.1","2021-11-30","0.00","0.00"
"Delta","2021-12-01","1.00","1.00"
"Omicron BA.1","2021-12-01","0.00","0.00"
"Delta","2021-12-02","0.98","1.00"
"Omicron BA.1","2021-12-02","0.00","0.00"
"Delta","2021-12-03","1.00","1.00"
"Omicron BA.1","2021-12-03","0.00","0.00"
"Delta","2021-12-04","0.99","1.00"
"Omicron BA.1","2021-12-04","0.00","0.00"
"Delta","2021-12-05","1.00","1.00"
"Omicron BA.1","2021-12-05","0.00","0.00"
"Delta","2021-12-06","0.99","0.99"
"Omicron BA.1","2021-12-06","0.01","0.00"
"Delta","2021-12-07","1.00","0.99"
"Omicron BA.1","2021-12-07","0.00","0.00"
"Delta","2021-12-08","0.98","0.99"
"Omicron BA.1","2021-12-08","0.01","0.00"
"Delta","2021-12-09","1.00","0.99"
"Omicron BA.1","2021-12-09","0.01","0.00"
"Delta","2021-12-10","0.91","0.98"
"Omicron BA.1","2021-12-10","0.06","0.01"
"Delta","2021-12-11","0.98","0.98"
"Omicron BA.1","2021-12-11","0.01","0.01"
"Delta","2021-12-12","0.97","0.98"
"Omicron BA.1","2021-12-12","0.02","0.02"
"Delta","2021-12-13","0.90","0.96"
"Omicron BA.1","2021-12-13","0.05","0.02"
"Delta","2021-12-14","0.91","0.95"
"Omicron BA.1","2021-12-14","0.07","0.03"
"Delta","2021-12-15","0.84","0.93"
"Omicron BA.1","2021-12-15","0.12","0.05"
"Delta","2021-12-16","0.82","0.90"
"Omicron BA.1","2021-12-16","0.15","0.07"
"Delta","2021-12-17","0.76","0.88"
"Omicron BA.1","2021-12-17","0.15","0.08"
"Delta","2021-12-18","0.67","0.84"
"Omicron BA.1","2021-12-18","0.26","0.12"
"Delta","2021-12-19","0.59","0.78"
"Omicron BA.1","2021-12-19","0.28","0.15"
"Delta","2021-12-20","0.53","0.73"
"Omicron BA.1","2021-12-20","0.35","0.19"
"Delta","2021-12-21","0.41","0.66"
"Omicron BA.1","2021-12-21","0.45","0.25"
"Delta","2021-12-22","0.32","0.58"
"Omicron BA.1","2021-12-22","0.55","0.31"
"Delta","2021-12-23","0.30","0.51"
"Omicron BA.1","2021-12-23","0.61","0.38"
"Delta","2021-12-24","0.24","0.44"
"Omicron BA.1","2021-12-24","0.68","0.45"
"Delta","2021-12-25","0.23","0.37"
"Omicron BA.1","2021-12-25","0.65","0.51"
"Delta","2021-12-26","0.20","0.32"
"Omicron BA.1","2021-12-26","0.71","0.57"
"Delta","2021-12-27","0.15","0.26"
"Omicron BA.1","2021-12-27","0.81","0.64"
"Delta","2021-12-28","0.12","0.22"
"Omicron BA.1","2021-12-28","0.87","0.70"
"Delta","2021-12-29","0.11","0.19"
"Omicron BA.1","2021-12-29","0.82","0.74"
"Delta","2021-12-30","0.07","0.16"
"Omicron BA.1","2021-12-30","0.86","0.77"
"Delta","2021-12-31","0.07","0.13"
"Omicron BA.1","2021-12-31","0.88","0.80"
"Delta","2022-01-01","0.07","0.11"
"Omicron BA.2","2022-01-01","0.00","0.00"
"Delta","2022-01-02","0.07","0.09"
"Omicron BA.2","2022-01-02","0.00","0.00"
"Delta","2022-01-03","0.06","0.08"
"Omicron BA.2","2022-01-03","0.00","0.00"
"Delta","2022-01-04","0.07","0.07"
"Omicron BA.2","2022-01-04","0.00","0.00"
"Delta","2022-01-05","0.03","0.06"
"Omicron BA.1","2022-01-05","0.94","0.89"
"Omicron BA.2","2022-01-05","0.01","0.00"
"Delta","2022-01-06","0.06","0.06"
"Omicron BA.2","2022-01-06","0.00","0.00"
"Delta","2022-01-07","0.03","0.06"
"Omicron BA.2","2022-01-07","0.00","0.00"
"Delta","2022-01-08","0.04","0.05"
"Omicron BA.1","2022-01-08","0.94","0.94"
"Omicron BA.2","2022-01-08","0.01","0.00"
"Delta","2022-01-09","0.02","0.04"
"Omicron BA.2","2022-01-09","0.00","0.00"
"Delta","2022-01-10","0.06","0.04"
"Omicron BA.1","2022-01-10","0.88","0.92"
"Omicron BA.2","2022-01-10","0.00","0.00"
"Delta","2022-01-11","0.03","0.04"
"Omicron BA.2","2022-01-11","0.00","0.00"
"Delta","2022-01-12","0.02","0.04"
"Omicron BA.1","2022-01-12","0.95","0.92"
"Omicron BA.2","2022-01-12","0.00","0.00"
"Delta","2022-01-13","0.02","0.03"
"Omicron BA.2","2022-01-13","0.00","0.00"
"Delta","2022-01-14","0.02","0.03"
"Omicron BA.2","2022-01-14","0.00","0.00"
"Delta","2022-01-15","0.02","0.03"
"Omicron BA.1","2022-01-15","0.97","0.94"
"Omicron BA.2","2022-01-15","0.00","0.00"
"Delta","2022-01-16","0.01","0.02"
"Omicron BA.1","2022-01-16","0.96","0.94"
"Omicron BA.2","2022-01-16","0.00","0.00"
"Delta","2022-01-17","0.02","0.02"
"Omicron BA.1","2022-01-17","0.95","0.95"
"Omicron BA.2","2022-01-17","0.03","0.00"
"Delta","2022-01-18","0.03","0.02"
"Omicron BA.2","2022-01-18","0.00","0.00"
"Delta","2022-01-19","0.02","0.02"
"Omicron BA.1","2022-01-19","0.96","0.96"
"Omicron BA.2","2022-01-19","0.01","0.01"
"Delta","2022-01-20","0.01","0.02"
"Omicron BA.1","2022-01-20","0.97","0.96"
"Omicron BA.2","2022-01-20","0.00","0.01"
"Delta","2022-01-21","0.01","0.02"
"Omicron BA.2","2022-01-21","0.00","0.01"
"Delta","2022-01-22","0.01","0.02"
"Omicron BA.1","2022-01-22","0.97","0.96"
"Omicron BA.2","2022-01-22","0.02","0.01"
"Delta","2022-01-23","0.02","0.02"
"Omicron BA.1","2022-01-23","0.96","0.96"
"Omicron BA.2","2022-01-23","0.02","0.01"
"Delta","2022-01-24","0.01","0.02"
"Omicron BA.1","2022-01-24","0.98","0.97"
"Omicron BA.2","2022-01-24","0.01","0.01"
"Delta","2022-01-25","0.02","0.01"
"Omicron BA.1","2022-01-25","0.97","0.97"
"Omicron BA.2","2022-01-25","0.00","0.01"
"Delta","2022-01-26","0.01","0.01"
"Omicron BA.1","2022-01-26","0.98","0.97"
"Omicron BA.2","2022-01-26","0.01","0.01"
"Delta","2022-01-27","0.01","0.01"
"Omicron BA.1","2022-01-27","0.94","0.97"
"Omicron BA.2","2022-01-27","0.03","0.01"
"Delta","2022-01-28","0.00","0.01"
"Omicron BA.2","2022-01-28","0.00","0.01"
"Delta","2022-01-29","0.01","0.01"
"Omicron BA.1","2022-01-29","0.96","0.96"
"Omicron BA.2","2022-01-29","0.02","0.01"
"Delta","2022-01-30","0.01","0.01"
"Delta","2022-01-31","0.01","0.01"
"Delta","2022-02-01","0.01","0.01"
"Omicron BA.1","2022-02-01","0.97","0.96"
"Omicron BA.2","2022-02-01","0.02","0.02"
"Delta","2022-02-02","0.01","0.01"
"Delta","2022-02-03","0.01","0.01"
"Omicron BA.1","2022-02-03","0.94","0.96"
"Omicron BA.2","2022-02-03","0.05","0.02"
"Delta","2022-02-04","0.01","0.01"
"Omicron BA.1","2022-02-04","0.95","0.96"
"Omicron BA.2","2022-02-04","0.02","0.03"
"Delta","2022-02-05","0.03","0.01"
"Omicron BA.2","2022-02-05","0.00","0.02"
"Delta","2022-02-06","0.01","0.01"
"Omicron BA.1","2022-02-06","0.95","0.95"
"Omicron BA.2","2022-02-06","0.03","0.03"
"Delta","2022-02-07","0.00","0.01"
"Omicron BA.2","2022-02-07","0.00","0.02"
"Delta","2022-02-08","0.00","0.01"
"Omicron BA.1","2022-02-08","0.98","0.96"
"Omicron BA.2","2022-02-08","0.01","0.02"
"Delta","2022-02-09","0.01","0.01"
"Omicron BA.1","2022-02-09","0.94","0.95"
"Omicron BA.2","2022-02-09","0.05","0.02"
"Delta","2022-02-10","0.00","0.01"
"Omicron BA.1","2022-02-10","0.94","0.95"
"Omicron BA.2","2022-02-10","0.01","0.02"
"Delta","2022-02-11","0.02","0.01"
"Omicron BA.1","2022-02-11","0.98","0.96"
"Omicron BA.2","2022-02-11","0.01","0.02"
"Delta","2022-02-12","0.03","0.01"
"Omicron BA.1","2022-02-12","0.88","0.95"
"Omicron BA.2","2022-02-12","0.11","0.03"
"Delta","2022-02-13","0.04","0.01"
"Omicron BA.1","2022-02-13","0.96","0.95"
"Omicron BA.2","2022-02-13","0.04","0.03"
"Delta","2022-02-14","0.00","0.01"
"Omicron BA.1","2022-02-14","0.93","0.94"
"Omicron BA.2","2022-02-14","0.07","0.04"
"Delta","2022-02-15","0.00","0.01"
"Omicron BA.1","2022-02-15","0.94","0.94"
"Omicron BA.2","2022-02-15","0.06","0.05"
"Delta","2022-02-16","0.04","0.02"
"Omicron BA.2","2022-02-16","0.00","0.04"
"Delta","2022-02-17","0.00","0.02"
"Delta","2022-02-18","0.02","0.02"
"Omicron BA.2","2022-02-18","0.00","0.04"
"Delta","2022-02-19","0.00","0.01"
"Omicron BA.1","2022-02-19","0.92","0.94"
"Omicron BA.2","2022-02-19","0.02","0.03"
"Delta","2022-02-20","0.02","0.01"
"Omicron BA.1","2022-02-20","0.92","0.93"
"Omicron BA.2","2022-02-20","0.04","0.03"
"Delta","2022-02-21","0.07","0.02"
"Omicron BA.1","2022-02-21","0.85","0.91"
"Omicron BA.2","2022-02-21","0.13","0.04"
"Delta","2022-02-22","0.00","0.02"
"Delta","2022-02-23","0.00","0.02"
"Omicron BA.1","2022-02-23","0.89","0.89"
"Omicron BA.2","2022-02-23","0.11","0.06"
"Delta","2022-02-24","0.04","0.02"
"Omicron BA.1","2022-02-24","0.95","0.90"
"Omicron BA.2","2022-02-24","0.02","0.06"
"Delta","2022-02-25","0.00","0.02"
"Omicron BA.1","2022-02-25","0.88","0.90"
"Omicron BA.2","2022-02-25","0.12","0.08"
"Delta","2022-02-26","0.00","0.02"
"Omicron BA.1","2022-02-26","0.84","0.89"
"Omicron BA.2","2022-02-26","0.13","0.10"
"Delta","2022-02-27","0.03","0.02"
"Omicron BA.1","2022-02-27","0.83","0.87"
"Omicron BA.2","2022-02-27","0.17","0.11"
"Delta","2022-02-28","0.11","0.03"
"Omicron BA.1","2022-02-28","0.75","0.86"
"Omicron BA.2","2022-02-28","0.15","0.12"
"Delta","2022-03-01","0.00","0.03"
"Omicron BA.1","2022-03-01","0.92","0.87"
"Omicron BA.2","2022-03-01","0.03","0.10"
"Delta","2022-03-02","0.03","0.03"
"Omicron BA.1","2022-03-02","0.79","0.85"
"Omicron BA.2","2022-03-02","0.21","0.12"
"Delta","2022-03-03","0.07","0.03"
"Omicron BA.1","2022-03-03","0.77","0.83"
"Omicron BA.2","2022-03-03","0.18","0.14"
"Delta","2022-03-04","0.04","0.04"
"Omicron BA.1","2022-03-04","0.76","0.81"
"Omicron BA.2","2022-03-04","0.24","0.16"
"Delta","2022-03-05","0.08","0.05"
"Omicron BA.1","2022-03-05","0.79","0.80"
"Omicron BA.2","2022-03-05","0.04","0.15"
"Delta","2022-03-06","0.00","0.05"
"Omicron BA.1","2022-03-06","0.72","0.79"
"Omicron BA.2","2022-03-06","0.20","0.15"
"Delta","2022-03-07","0.00","0.03"
"Omicron BA.1","2022-03-07","0.75","0.79"
"Omicron BA.2","2022-03-07","0.25","0.16"
"Delta","2022-03-08","0.04","0.04"
"Omicron BA.1","2022-03-08","0.72","0.76"
"Omicron BA.2","2022-03-08","0.24","0.19"
"Delta","2022-03-09","0.00","0.03"
"Omicron BA.1","2022-03-09","0.59","0.73"
"Omicron BA.2","2022-03-09","0.36","0.22"
"Delta","2022-03-10","0.00","0.02"
"Omicron BA.1","2022-03-10","0.16","0.64"
"Omicron BA.2","2022-03-10","0.84","0.31"
"Delta","2022-03-11","0.04","0.02"
"Omicron BA.1","2022-03-11","0.65","0.63"
"Omicron BA.2","2022-03-11","0.28","0.32"
"Delta","2022-03-12","0.00","0.01"
"Omicron BA.1","2022-03-12","0.66","0.61"
"Omicron BA.2","2022-03-12","0.34","0.36"
"Delta","2022-03-13","0.00","0.01"
"Omicron BA.1","2022-03-13","0.53","0.58"
"Omicron BA.2","2022-03-13","0.47","0.40"
"Delta","2022-03-14","0.00","0.01"
"Omicron BA.1","2022-03-14","0.58","0.56"
"Omicron BA.2","2022-03-14","0.39","0.42"
"Delta","2022-03-15","0.00","0.01"
"Omicron BA.1","2022-03-15","0.89","0.58"
"Omicron BA.2","2022-03-15","0.11","0.40"
"Delta","2022-03-16","0.00","0.01"
"Omicron BA.1","2022-03-16","0.36","0.55"
"Omicron BA.2","2022-03-16","0.56","0.43"
"Delta","2022-03-17","0.00","0.01"
"Omicron BA.1","2022-03-17","0.43","0.59"
"Omicron BA.2","2022-03-17","0.39","0.36"
"Delta","2022-03-18","0.00","0.00"
"Omicron BA.1","2022-03-18","0.18","0.52"
"Omicron BA.2","2022-03-18","0.82","0.44"
"Delta","2022-03-19","0.00","0.00"
"Omicron BA.1","2022-03-19","0.43","0.49"
"Omicron BA.2","2022-03-19","0.57","0.47"
"Delta","2022-03-20","0.00","0.00"
"Omicron BA.1","2022-03-20","0.18","0.44"
"Omicron BA.2","2022-03-20","0.82","0.52"
"Delta","2022-03-21","0.00","0.00"
"Omicron BA.1","2022-03-21","0.38","0.41"
"Omicron BA.2","2022-03-21","0.62","0.56"
